product_id,onsale_web,price,stock_quantity,stock_status,sku,total_sales,post_date,post_title,post_name,post_modified,_merge,poids,Région,Domaine,Appellation,Couleur,Millésime,Contenance,Degré d'alcool
5773,True,32.8,18,True,15264,3.0,2019-03-13 15:12:41,Decelle-Villa Auxey-Duresses Blanc 2017,decelle-villa-auxey-blanc-2017,2020-04-28 15:25:02,both,1.5 kg,Bourgogne,Decelle-Villa,Auxey-Duresses,Blanc,2017,75cl,13%
5773,True,32.8,18,True,15264,3.0,2019-03-13 15:12:41,Decelle-Villa Auxey-Duresses Blanc 2017,decelle-villa-auxey-blanc-2017,2020-04-28 15:25:02,both,1.5 kg,Bourgogne,Decelle-Villa,Auxey-Duresses,Blanc,2017,75cl,13%
5488,True,43.5,17,True,14712,0.0,2018-10-09 16:01:48,Decelle-Villa Beaune Rouge 2015,decelle-villa-beaune-rouge-2015,2020-08-20 10:35:02,both,1.5 kg,Bourgogne,Decelle-Villa,Nuits-Saint-Georges,Rouge,2015,75cl,13%
5488,True,43.5,17,True,14712,0.0,2018-10-09 16:01:48,Decelle-Villa Beaune Rouge 2015,decelle-villa-beaune-rouge-2015,2020-08-20 10:35:02,both,1.5 kg,Bourgogne,Decelle-Villa,Nuits-Saint-Georges,Rouge,2015,75cl,13%
6568,True,72.0,19,True,15707,0.0,2020-01-03 16:37:41,Decelle-Villa Chambolle-Musigny 2017,decelle-villa-chambolle-musigny-2017,2020-05-09 14:00:04,both,1.5 kg,Bourgogne,Decelle-Villa,Chambolle-Musigny,Rouge,2017,75cl,14%
6568,True,72.0,19,True,15707,0.0,2020-01-03 16:37:41,Decelle-Villa Chambolle-Musigny 2017,decelle-villa-chambolle-musigny-2017,2020-05-09 14:00:04,both,1.5 kg,Bourgogne,Decelle-Villa,Chambolle-Musigny,Rouge,2017,75cl,14%
6569,True,29.0,6,True,15705,3.0,2020-01-03 16:39:53,Decelle-Villa Chorey-Lès-Beaune 2016,decelle-villa-chorey-beaune-2016,2020-07-27 11:55:02,both,1.5 kg,Bourgogne,Decelle-Villa,Chorey-Lès-Beaune,Rouge,2017,75cl,13%
6569,True,29.0,6,True,15705,3.0,2020-01-03 16:39:53,Decelle-Villa Chorey-Lès-Beaune 2016,decelle-villa-chorey-beaune-2016,2020-07-27 11:55:02,both,1.5 kg,Bourgogne,Decelle-Villa,Chorey-Lès-Beaune,Rouge,2017,75cl,13%
6567,True,28.4,9,True,15779,0.0,2020-01-03 16:37:27,"Decelle-Villa Côte de Nuits Villages ""Aux Montagnes"" 2014",decelle-villa-cote-de-nuits-aux-montagnes-2014,2020-07-30 18:25:03,both,,,,,,0,,
6567,True,28.4,9,True,15779,0.0,2020-01-03 16:37:27,"Decelle-Villa Côte de Nuits Villages ""Aux Montagnes"" 2014",decelle-villa-cote-de-nuits-aux-montagnes-2014,2020-07-30 18:25:03,both,,,,,,0,,
6570,True,29.2,0,True,15706,0.0,2020-01-03 16:42:53,Decelle-Villa Marsannay Les Longeroies 2015,decelle-villa-marsannay-longeroies-2015,2020-03-04 13:40:13,both,1.5 kg,Bourgogne,Decelle-Villa,Marsannay,Rouge,2017,75cl,14%
6570,True,29.2,0,True,15706,0.0,2020-01-03 16:42:53,Decelle-Villa Marsannay Les Longeroies 2015,decelle-villa-marsannay-longeroies-2015,2020-03-04 13:40:13,both,1.5 kg,Bourgogne,Decelle-Villa,Marsannay,Rouge,2017,75cl,14%
5486,True,49.5,5,True,16130,9.0,2018-10-09 15:22:19,Decelle-Villa Meursault 2018,decelle-villa-meursault-2018,2020-08-26 11:25:02,both,1.5 kg,Bourgogne,Decelle-Villa,Meursault,Blanc,2018,75cl,"13,50%"
5486,True,49.5,5,True,16130,9.0,2018-10-09 15:22:19,Decelle-Villa Meursault 2018,decelle-villa-meursault-2018,2020-08-26 11:25:02,both,1.5 kg,Bourgogne,Decelle-Villa,Meursault,Blanc,2018,75cl,"13,50%"
5487,True,43.5,1,True,16129,3.0,2018-10-09 15:27:50,Decelle-Villa Nuits-Saint-Georges Rouge 2016,decelle-villa-nuits-st-georges-rouge-2016,2020-06-13 15:55:07,both,1.5 kg,Bourgogne,Decelle-Villa,Nuits-Saint-Georges,Rouge,2016,75cl,14%
5487,True,43.5,1,True,16129,3.0,2018-10-09 15:27:50,Decelle-Villa Nuits-Saint-Georges Rouge 2016,decelle-villa-nuits-st-georges-rouge-2016,2020-06-13 15:55:07,both,1.5 kg,Bourgogne,Decelle-Villa,Nuits-Saint-Georges,Rouge,2016,75cl,14%
6572,True,44.0,0,True,15704,0.0,2020-01-03 16:46:47,Decelle-Villa Saint-Aubin 1er Cru Sous Roche Dumay 2015,decelle-villa-saint-aubin-dumay-2015,2020-02-08 09:00:14,both,,,,,,0,,
6572,True,44.0,0,True,15704,0.0,2020-01-03 16:46:47,Decelle-Villa Saint-Aubin 1er Cru Sous Roche Dumay 2015,decelle-villa-saint-aubin-dumay-2015,2020-02-08 09:00:14,both,,,,,,0,,
5485,True,33.4,13,True,16131,3.0,2018-10-09 15:11:51,Decelle-Villa Savigny-Lès-Beaune Blanc 2018,decelle-villa-savigny-blanc-2018,2020-03-27 09:30:27,both,1.5 kg,Bourgogne,Decelle-Villa,Savigny-Lès-Beaune,Blanc,2018,75cl,13%
5485,True,33.4,13,True,16131,3.0,2018-10-09 15:11:51,Decelle-Villa Savigny-Lès-Beaune Blanc 2018,decelle-villa-savigny-blanc-2018,2020-03-27 09:30:27,both,1.5 kg,Bourgogne,Decelle-Villa,Savigny-Lès-Beaune,Blanc,2018,75cl,13%
4240,True,28.0,1,True,15436,0.0,2018-02-20 09:49:21,Domaine Augustin Collioure Rouge Adéodat 2017,domaine-augustin-collioure-rouge-adeodat-2017,2020-08-26 09:30:09,both,1.5 kg,Languedoc-Roussillon,Augustin,Collioure,Rouge,2019,75cl,"14,50%"
4240,True,28.0,1,True,15436,0.0,2018-02-20 09:49:21,Domaine Augustin Collioure Rouge Adéodat 2017,domaine-augustin-collioure-rouge-adeodat-2017,2020-08-26 09:30:09,both,1.5 kg,Languedoc-Roussillon,Augustin,Collioure,Rouge,2019,75cl,"14,50%"
4899,True,21.2,35,True,16062,9.0,2018-05-15 09:25:03,Domaine Brintet Mercurey Blanc Vieilles Vignes 2018,domaine-brintet-mercurey-blanc-vieilles-vignes-2018,2020-08-05 09:30:14,both,1.5 kg,Bourgogne,Brintet,Mercurey,Blanc,2020,75cl,13%
4899,True,21.2,35,True,16062,9.0,2018-05-15 09:25:03,Domaine Brintet Mercurey Blanc Vieilles Vignes 2018,domaine-brintet-mercurey-blanc-vieilles-vignes-2018,2020-08-05 09:30:14,both,1.5 kg,Bourgogne,Brintet,Mercurey,Blanc,2020,75cl,13%
4900,True,20.8,42,True,16063,1.0,2018-05-15 09:32:58,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,domaine-brintet-mercurey-rouge-vieilles-vignes-2018,2020-08-25 16:05:02,both,1.5 kg,Bourgogne,Brintet,Mercurey,Rouge,2020,75cl,13%
4900,True,20.8,42,True,16063,1.0,2018-05-15 09:32:58,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,domaine-brintet-mercurey-rouge-vieilles-vignes-2018,2020-08-25 16:05:02,both,1.5 kg,Bourgogne,Brintet,Mercurey,Rouge,2020,75cl,13%
5479,True,10.2,69,True,16305,3.0,2018-10-09 14:32:21,Domaine Bulliat Beaujolais Blanc 2019,domaine-bulliat-beaujolais-blanc-2019,2020-08-25 18:25:04,both,1.5 kg,Beaujolais,Bulliat,Beaujolais Blanc,Blanc,2020,75cl,13%
5479,True,10.2,69,True,16305,3.0,2018-10-09 14:32:21,Domaine Bulliat Beaujolais Blanc 2019,domaine-bulliat-beaujolais-blanc-2019,2020-08-25 18:25:04,both,1.5 kg,Beaujolais,Bulliat,Beaujolais Blanc,Blanc,2020,75cl,13%
5480,True,10.4,37,True,16306,1.0,2018-10-09 14:43:02,Domaine Bulliat Chiroubles Cuvée Félix 2019,domaine-bulliat-chiroubles-2019,2020-08-25 15:05:03,both,1.5 kg,Beaujolais,Bulliat,Chiroubles,Rouge,2020,75cl,13%
5480,True,10.4,37,True,16306,1.0,2018-10-09 14:43:02,Domaine Bulliat Chiroubles Cuvée Félix 2019,domaine-bulliat-chiroubles-2019,2020-08-25 15:05:03,both,1.5 kg,Beaujolais,Bulliat,Chiroubles,Rouge,2020,75cl,13%
4267,True,19.0,21,True,16537,2.0,2018-02-27 10:56:17,Domaine Bulliat Morgon Amphore Cou de Jus 2019,domaine-bulliat-morgon-amphore-cou-de-jus-2019,2020-08-27 09:26:52,both,1.5 kg,Beaujolais,Bulliat,Morgon,Rouge,2020,75cl,13%
4267,True,19.0,21,True,16537,2.0,2018-02-27 10:56:17,Domaine Bulliat Morgon Amphore Cou de Jus 2019,domaine-bulliat-morgon-amphore-cou-de-jus-2019,2020-08-27 09:26:52,both,1.5 kg,Beaujolais,Bulliat,Morgon,Rouge,2020,75cl,13%
4268,True,15.2,55,True,16307,1.0,2018-02-27 11:02:05,Domaine Bulliat Morgon Le Colombier 2019,domaine-bulliat-morgon-colombier-2019,2020-08-25 17:05:03,both,1.5 kg,Beaujolais,Bulliat,Morgon,Rouge,2021,75cl,13%
4268,True,15.2,55,True,16307,1.0,2018-02-27 11:02:05,Domaine Bulliat Morgon Le Colombier 2019,domaine-bulliat-morgon-colombier-2019,2020-08-25 17:05:03,both,1.5 kg,Beaujolais,Bulliat,Morgon,Rouge,2021,75cl,13%
5481,True,11.5,46,True,15138,0.0,2018-10-09 14:48:09,Domaine Bulliat Moulin-à-Vent 2017,domaine-bulliat-moulin-a-vent-2017,2020-08-06 17:35:02,both,1.5 kg,Beaujolais,Bulliat,Moulin à Vent,Rouge,2018,75cl,13%
5481,True,11.5,46,True,15138,0.0,2018-10-09 14:48:09,Domaine Bulliat Moulin-à-Vent 2017,domaine-bulliat-moulin-a-vent-2017,2020-08-06 17:35:02,both,1.5 kg,Beaujolais,Bulliat,Moulin à Vent,Rouge,2018,75cl,13%
5524,True,38.6,0,True,15864,1.0,2018-10-31 13:58:13,Domaine Chambeyron Condrieu Vernon 2018,domaine-chambeyron-condrieu-vernon-2018,2020-07-28 09:45:03,both,1.5 kg,Rhône,Domaine Chambeyron,Condrieu,Blanc,2020,75cl,15%
5524,True,38.6,0,True,15864,1.0,2018-10-31 13:58:13,Domaine Chambeyron Condrieu Vernon 2018,domaine-chambeyron-condrieu-vernon-2018,2020-07-28 09:45:03,both,1.5 kg,Rhône,Domaine Chambeyron,Condrieu,Blanc,2020,75cl,15%
